claim_id,from_date,end_date,transport_cost,accommodation_cost,meals_and_incidentals_cost,reg_points_used,special_points_used,USA_points_used,total_cost,mp_office
T0241330,2022/11/01,2022/11/30,36.7200,0.0000,0.0000,0.0000,0,0,36.72,"Barsalou-Duval, Xavier"
T0240692,2022/11/01,2022/11/30,53.8000,0.0000,0.0000,0.0000,0,0,53.80,"Barsalou-Duval, Xavier"
T0240812,2022/11/01,2022/11/30,119.6900,0.0000,0.0000,0.0000,0,0,119.69,"Barsalou-Duval, Xavier"
T0248842,2022/12/01,2022/12/31,256.5700,0.0000,0.0000,0.0000,0.0000,0,256.57,"Barsalou-Duval, Xavier"
T0249340,2022/12/01,2022/12/31,108.6300,0.0000,0.0000,0.0000,0.0000,0,108.63,"Barsalou-Duval, Xavier"
T0242231,2022/12/11,2022/12/15,235.7200,0.0000,427.6800,1.0000,0,0,663.40,"Barsalou-Duval, Xavier"
T0241994,2022/12/14,2022/12/15,257.9700,344.1000,35.4500,1.0000,0,0,637.52,"Barsalou-Duval, Xavier"
T0249329,2023/01/01,2023/01/31,40.0000,0.0000,0.0000,0.0000,0,0,40.00,"Barsalou-Duval, Xavier"
T0249342,2023/01/01,2023/01/31,12.0200,0.0000,0.0000,0.0000,0,0,12.02,"Barsalou-Duval, Xavier"
T0249952,2023/01/16,2023/01/27,455.5600,0.0000,0.0000,2.0000,0,0,455.56,"Barsalou-Duval, Xavier"
T0243936,2023/01/22,2023/01/27,227.7800,0.0000,127.2800,1.0000,0,0,355.06,"Barsalou-Duval, Xavier"
T0244639,2023/01/29,2023/02/03,227.7800,0.0000,436.8300,1.0000,0,0,664.61,"Barsalou-Duval, Xavier"
T0249359,2023/01/31,2023/01/31,227.7800,0.0000,71.1200,1.0000,0,0,298.90,"Barsalou-Duval, Xavier"
T0249354,2023/01/31,2023/01/31,227.7800,0.0000,71.1200,1.0000,0,0,298.90,"Barsalou-Duval, Xavier"
T0249349,2023/01/31,2023/01/31,224.7600,0.0000,71.1200,1.0000,0,0,295.88,"Barsalou-Duval, Xavier"
200643142,2023/02/01,2023/02/28,0.0000,2050.0000,0.0000,0,0,0,2050.00,"Barsalou-Duval, Xavier"
T0249365,2023/02/01,2023/02/28,66.9800,0.0000,0.0000,0.0000,0,0,66.98,"Barsalou-Duval, Xavier"
T0248872,2023/02/01,2023/02/28,133.4900,0.0000,0.0000,0.0000,0.0000,0,133.49,"Barsalou-Duval, Xavier"
T0249334,2023/02/01,2023/02/28,39.0200,0.0000,0.0000,0.0000,0.0000,0,39.02,"Barsalou-Duval, Xavier"
T0249344,2023/02/01,2023/02/28,31.0000,0.0000,0.0000,0.0000,0,0,31.00,"Barsalou-Duval, Xavier"
T0245175,2023/02/05,2023/02/10,253.0900,0.0000,457.4100,1.0000,0,0,710.50,"Barsalou-Duval, Xavier"
T0245599,2023/02/12,2023/02/17,227.7800,0.0000,444.7700,1.0000,0,0,672.55,"Barsalou-Duval, Xavier"
T0246515,2023/02/20,2023/02/23,227.7800,0.0000,0.0000,1.0000,0,0,227.78,"Barsalou-Duval, Xavier"
T0249964,2023/02/20,2023/03/17,683.3400,0.0000,0.0000,3.0000,0,0,683.34,"Barsalou-Duval, Xavier"
200652934,2023/03/01,2023/03/31,0.0000,2050.0000,0.0000,0,0,0,2050.00,"Barsalou-Duval, Xavier"
T0249346,2023/03/01,2023/03/31,70.9700,0.0000,0.0000,0.0000,0,0,70.97,"Barsalou-Duval, Xavier"
T0249369,2023/03/01,2023/03/31,47.9800,0.0000,0.0000,0.0000,0,0,47.98,"Barsalou-Duval, Xavier"
T0249325,2023/03/01,2023/03/31,126.4600,0.0000,0.0000,0.0000,0,0,126.46,"Barsalou-Duval, Xavier"
T0246825,2023/03/06,2023/03/10,227.7800,0.0000,407.1000,1.0000,0,0,634.88,"Barsalou-Duval, Xavier"
T0247998,2023/03/19,2023/03/24,227.7800,0.0000,523.6200,1.0000,0,0,751.40,"Barsalou-Duval, Xavier"
T0249361,2023/03/21,2023/03/21,227.7800,0.0000,71.1200,1.0000,0,0,298.90,"Barsalou-Duval, Xavier"
T0249356,2023/03/21,2023/03/21,227.7800,0.0000,71.1200,1.0000,0,0,298.90,"Barsalou-Duval, Xavier"
T0249352,2023/03/21,2023/03/21,227.7800,0.0000,71.1200,1.0000,0,0,298.90,"Barsalou-Duval, Xavier"
T0238076,2022/10/26,2022/10/27,0.0000,0.0100,0.0000,0.0000,0,0,0.01,"Battiste, Jaime"
T0243136,2022/12/11,2022/12/16,1651.3900,1311.6100,534.6000,1.0000,0,0,3497.60,"Battiste, Jaime"
T0243145,2022/12/29,2022/12/30,345.9800,323.1900,125.2600,0.0000,0,0,794.43,"Battiste, Jaime"
T0245534,2023/01/06,2023/01/17,206.4400,0.0000,0.0000,0.0000,0.0000,0,206.44,"Battiste, Jaime"
T0245537,2023/01/07,2023/01/17,176.2200,0.0000,0.0000,0.0000,0,0,176.22,"Battiste, Jaime"
T0245349,2023/01/25,2023/02/03,948.6500,1838.4100,855.3600,1.0000,0,0,3642.42,"Battiste, Jaime"
T0245696,2023/02/06,2023/02/10,951.1800,768.0800,514.0200,1.0000,0,0,2233.28,"Battiste, Jaime"
T0245951,2023/02/13,2023/02/15,909.1100,417.6100,320.7600,1.0000,0,0,1647.48,"Battiste, Jaime"
T0246106,2023/02/22,2023/02/23,334.3400,184.2900,190.0900,0.0000,0,0,708.72,"Battiste, Jaime"
T0246099,2023/02/25,2023/02/27,151.0600,0.0000,0.0000,0,0.0000,0,151.06,"Battiste, Jaime"
T0246101,2023/02/26,2023/02/28,121.8400,0.0000,0.0000,0.0000,0,0,121.84,"Battiste, Jaime"
T0248563,2023/03/06,2023/03/15,906.2000,1411.3000,534.6000,1.0000,0,0,2852.10,"Battiste, Jaime"
T0249252,2023/03/09,2023/03/15,827.5200,0.0000,0.0000,1.0000,0,0,827.52,"Battiste, Jaime"
T0250174,2023/03/16,2023/03/31,130.9200,0.0000,0.0000,0.0000,0,0,130.92,"Battiste, Jaime"
T0250179,2023/03/17,2023/03/31,159.1200,0.0000,0.0000,0,0.0000,0,159.12,"Battiste, Jaime"
T0248578,2023/03/20,2023/03/25,653.7000,1102.8300,534.6000,0.5000,0,0,2291.13,"Battiste, Jaime"
T0248283,2023/03/21,2023/03/25,1343.8000,780.4800,391.8800,1.0000,0,0,2516.16,"Battiste, Jaime"
T0249255,2023/03/27,2023/03/29,918.4700,417.6100,320.7600,1.0000,0,0,1656.84,"Battiste, Jaime"
T0241185,2022/09/29,2022/11/06,49.8700,0.0000,0.0000,0.0000,0.0000,0,49.87,"Beaulieu, Mario"
T0242525,2022/11/15,2022/12/21,51.7200,0.0000,0.0000,0.0000,0.0000,0,51.72,"Beaulieu, Mario"
T0241843,2022/12/11,2022/12/15,89.0300,135.8900,534.6000,1.0000,0,0,759.52,"Beaulieu, Mario"
T0242023,2022/12/14,2022/12/15,235.7200,0.0000,106.9200,1.0000,0,0,342.64,"Beaulieu, Mario"
T0241943,2022/12/14,2022/12/15,226.2900,105.8100,213.8400,1.0000,0,0,545.94,"Beaulieu, Mario"
T0246724,2022/12/21,2023/03/08,55.1100,0.0000,0.0000,0.0000,0,0,55.11,"Beaulieu, Mario"
T0244721,2023/01/30,2023/02/03,199.4300,0.0000,534.6000,0.5000,0,0,734.03,"Beaulieu, Mario"
T0244740,2023/01/30,2023/02/03,68.2400,0.0000,0.0000,0,0.0000,0,68.24,"Beaulieu, Mario"
200643143,2023/02/01,2023/02/28,0.0000,1690.0000,0.0000,0,0,0,1690.00,"Beaulieu, Mario"
T0245038,2023/02/05,2023/02/10,90.1200,152.3500,427.6800,1.0000,0,0,670.15,"Beaulieu, Mario"
T0245017,2023/02/06,2023/02/10,227.7800,0.0000,534.6000,1.0000,0,0,762.38,"Beaulieu, Mario"
T0245662,2023/02/06,2023/02/15,99.9400,0.0000,0.0000,0,0.0000,0,99.94,"Beaulieu, Mario"
T0245651,2023/02/13,2023/02/15,494.2300,0.0000,320.7600,0.5000,0,0,814.99,"Beaulieu, Mario"
T0245656,2023/02/15,2023/02/17,227.7800,0.0000,213.8400,1.0000,0,0,441.62,"Beaulieu, Mario"
T0245587,2023/02/18,2023/02/18,41.2900,0.0000,0.0000,0.0000,0,0,41.29,"Beaulieu, Mario"
200652935,2023/03/01,2023/03/31,0.0000,1690.0000,0.0000,0,0,0,1690.00,"Beaulieu, Mario"
T0246430,2023/03/05,2023/03/10,195.8500,0.0000,641.5200,0.5000,0,0,837.37,"Beaulieu, Mario"
T0248040,2023/03/07,2023/03/23,83.3600,0.0000,0.0000,0,0.0000,0,83.36,"Beaulieu, Mario"
T0247089,2023/03/10,2023/03/12,267.8500,330.1600,208.5800,0,1.0000,0,806.59,"Beaulieu, Mario"
T0249004,2023/03/20,2023/03/24,194.2700,0.0000,534.6000,0.5000,0,0,728.87,"Beaulieu, Mario"
T0249008,2023/03/27,2023/03/31,205.9100,0.0000,534.6000,0.5000,0,0,740.51,"Beaulieu, Mario"
T0248991,2023/03/30,2023/03/31,227.7800,154.4100,91.4700,1.0000,0,0,473.66,"Beaulieu, Mario"
T0247271,2022/04/01,2023/01/30,0.0000,728.5500,0.0000,0,0,0,728.55,"Beech, Terry"
T0237621,2022/10/11,2022/10/16,1188.5300,0.0000,0.0000,1.0000,0,0,1188.53,"Beech, Terry"
T0240708,2022/10/15,2022/10/20,2540.8400,0.0000,641.5200,1.0000,0,0,3182.36,"Beech, Terry"
T0245258,2022/11/19,2022/11/26,2543.2600,0.0000,748.4400,1.0000,0,0,3291.70,"Beech, Terry"
T0245290,2022/11/20,2023/02/14,0.0000,4300.0000,0.0000,0,0,0,4300.00,"Beech, Terry"
T0245340,2022/11/26,2023/01/22,55.5700,0.0000,0.0000,0,0.0000,0,55.57,"Beech, Terry"
T0246754,2022/12/01,2023/02/28,43.2700,0.0000,0.0000,0,0.0000,0,43.27,"Beech, Terry"
T0245335,2022/12/10,2022/12/15,158.3000,0.0000,641.5200,1.0000,0,0,799.82,"Beech, Terry"
T0245304,2022/12/11,2022/12/17,60.8100,0.0000,0.0000,1.0000,0,0,60.81,"Beech, Terry"
T0246376,2022/12/13,2022/12/17,1030.0600,0.0000,0.0000,1.0000,0,0,1030.06,"Beech, Terry"
T0245197,2022/12/13,2022/12/17,1209.1800,579.2100,0.0000,1.0000,0,0,1788.39,"Beech, Terry"
T0247278,2023/01/01,2023/03/31,0.0000,258.0000,0.0000,0,0,0,258.00,"Beech, Terry"
T0249474,2023/01/01,2023/03/31,54.8000,0.0000,0.0000,0.0000,0.0000,0,54.80,"Beech, Terry"
T0246318,2023/01/25,2023/02/03,2537.4100,0.0000,1043.9300,1.0000,0,0,3581.34,"Beech, Terry"
T0246319,2023/02/06,2023/02/08,2799.1800,0.0000,320.7600,1.0000,0,0,3119.94,"Beech, Terry"
T0248019,2023/02/15,2023/03/31,0.0000,2250.0000,0.0000,0,0,0,2250.00,"Beech, Terry"
T0247296,2023/03/05,2023/03/12,2751.2100,0.0000,855.3600,1.0000,0,0,3606.57,"Beech, Terry"
T0248705,2023/03/23,2023/03/31,1096.9300,993.7900,937.0100,1.0000,0,0,3027.73,"Beech, Terry"
T0249140,2023/03/23,2023/03/31,0.0000,187.5000,0.0000,0.0000,0,0,187.50,"Beech, Terry"
T0249152,2023/03/23,2023/03/31,2580.6800,0.0000,937.0100,1.0000,0,0,3517.69,"Beech, Terry"
T0242230,2021/11/11,2021/11/11,5.6600,0.0000,0.0000,0,0.0000,0,5.66,"Bendayan, Rachel"
T0242226,2021/12/01,2021/12/01,5.6600,0.0000,0.0000,0,0.0000,0,5.66,"Bendayan, Rachel"
T0242437,2022/05/03,2022/05/27,48.5100,0.0000,0.0000,0.0000,0,0,48.51,"Bendayan, Rachel"
T0242446,2022/08/18,2022/08/23,58.2200,0.0000,0.0000,0,0.0000,0,58.22,"Bendayan, Rachel"
T0242244,2022/09/19,2022/10/28,1104.9700,0.0000,1808.0200,5.5000,0,0,2912.99,"Bendayan, Rachel"
T0242249,2022/10/01,2022/10/31,0.0000,1550.0000,0.0000,0,0,0,1550.00,"Bendayan, Rachel"
T0242250,2022/11/01,2022/11/30,0.0000,1500.0000,0.0000,0,0,0,1500.00,"Bendayan, Rachel"
T0242299,2022/11/01,2022/11/30,78.1000,0.0000,0.0000,0,0.0000,0,78.10,"Bendayan, Rachel"
T0242251,2022/11/01,2022/12/15,1422.7500,0.0000,2022.9900,7.0000,0,0,3445.74,"Bendayan, Rachel"
T0242288,2022/11/07,2022/12/01,84.5100,0.0000,0.0000,0,0.0000,0,84.51,"Bendayan, Rachel"
T0242420,2022/11/24,2022/11/24,17.5900,0.0000,0.0000,0.0000,0,0,17.59,"Bendayan, Rachel"
T0242422,2022/12/06,2022/12/06,10.2800,0.0000,0.0000,0,0.0000,0,10.28,"Bendayan, Rachel"
T0242393,2022/12/06,2022/12/09,84.6500,0.0000,0.0000,0.0000,0,0,84.65,"Bendayan, Rachel"
T0242426,2022/12/12,2022/12/12,12.9100,0.0000,0.0000,0.0000,0,0,12.91,"Bendayan, Rachel"
T0242258,2022/12/14,2022/12/15,175.8500,0.0000,213.8400,1.0000,0,0,389.69,"Bendayan, Rachel"
T0242260,2022/12/14,2022/12/15,129.6000,0.0000,213.8400,1.0000,0,0,343.44,"Bendayan, Rachel"
T0242255,2022/12/14,2022/12/15,233.2600,0.0000,213.8400,1.0000,0,0,447.10,"Bendayan, Rachel"
T0242259,2022/12/14,2022/12/15,198.3300,0.0000,213.8400,1.0000,0,0,412.17,"Bendayan, Rachel"
T0242262,2022/12/18,2022/12/19,203.2500,0.0000,208.5800,1.0000,0,0,411.83,"Bendayan, Rachel"
T0242264,2022/12/19,2022/12/19,12.0600,0.0000,0.0000,0,0.0000,0,12.06,"Bendayan, Rachel"
T0242421,2022/12/20,2022/12/20,22.6400,0.0000,0.0000,0.0000,0,0,22.64,"Bendayan, Rachel"
T0248123,2023/01/29,2023/01/29,456.4100,0.0000,89.2200,1.0000,0,0,545.63,"Bendayan, Rachel"
T0236491,2022/03/28,2022/03/28,329.2900,0.0000,0.0000,0.5000,0,0,329.29,"Bennett, Hon. Carolyn"
T0232170,2022/06/16,2022/06/17,359.1000,285.3900,0.0000,1.0000,0,0,644.49,"Bennett, Hon. Carolyn"
T0238403,2022/10/01,2022/12/30,0.0000,7500.0000,0.0000,0,0,0,7500.00,"Bennett, Hon. Carolyn"
T0242882,2022/12/01,2022/12/01,328.3000,0.0000,0.0000,0.5000,0,0,328.30,"Bennett, Hon. Carolyn"
T0244021,2022/12/09,2022/12/09,357.3200,0.0000,0.0000,0.5000,0,0,357.32,"Bennett, Hon. Carolyn"
T0242871,2022/12/12,2022/12/15,345.6000,535.7100,356.7900,1.0000,0,0,1238.10,"Bennett, Hon. Carolyn"
T0242880,2022/12/12,2022/12/15,540.1700,0.0000,0.0000,1.0000,0,0,540.17,"Bennett, Hon. Carolyn"
T0242877,2022/12/14,2022/12/15,351.9000,208.8000,0.0000,1.0000,0,0,560.70,"Bennett, Hon. Carolyn"
T0242873,2022/12/14,2022/12/15,345.6000,208.8000,0.0000,1.0000,0,0,554.40,"Bennett, Hon. Carolyn"
T0242874,2022/12/14,2022/12/15,359.1000,208.8000,0.0000,1.0000,0,0,567.90,"Bennett, Hon. Carolyn"
T0242870,2022/12/14,2022/12/16,345.6000,208.8000,0.0000,1.0000,0,0,554.40,"Bennett, Hon. Carolyn"
T0243616,2022/12/17,2022/12/18,1064.3500,0.0000,0.0000,0,1.0000,0,1064.35,"Bennett, Hon. Carolyn"
T0242813,2023/01/01,2023/01/31,0.0000,2500.0000,0.0000,0,0,0,2500.00,"Bennett, Hon. Carolyn"
T0243643,2023/01/02,2023/01/06,1024.6800,0.0000,0.0000,0,0.0000,0,1024.68,"Bennett, Hon. Carolyn"
T0246932,2023/01/26,2023/01/28,444.4600,0.0000,0.0000,0.5000,0,0,444.46,"Bennett, Hon. Carolyn"
T0244910,2023/02/01,2023/02/28,0.0000,2500.0000,0.0000,0,0,0,2500.00,"Bennett, Hon. Carolyn"
T0244917,2023/02/02,2023/02/05,711.8800,0.0000,0.0000,1.0000,0,0,711.88,"Bennett, Hon. Carolyn"
T0247617,2023/02/13,2023/02/17,707.7100,0.0000,0.0000,1.0000,0,0,707.71,"Bennett, Hon. Carolyn"
T0247235,2023/03/01,2023/03/31,0.0000,2500.0000,0.0000,0,0,0,2500.00,"Bennett, Hon. Carolyn"
T0247640,2023/03/06,2023/03/09,1376.9600,0.0000,0.0000,2.0000,0,0,1376.96,"Bennett, Hon. Carolyn"
T0248737,2023/03/19,2023/03/19,230.6200,0.0000,0.0000,0.5000,0,0,230.62,"Bennett, Hon. Carolyn"
T0248712,2023/03/27,2023/03/30,418.7000,626.4100,295.0000,1.0000,0,0,1340.11,"Bennett, Hon. Carolyn"
T0248181,2023/03/27,2023/03/30,759.1400,0.0000,0.0000,1.0000,0,0,759.14,"Bennett, Hon. Carolyn"
T0244900,2022/11/22,2022/11/26,2804.8900,0.0000,0.0000,0,1.5000,0,2804.89,"Bergen, Hon. Candice"
T0241692,2022/12/06,2022/12/11,4354.2600,1355.2200,260.3700,0,0.5000,1.0000,5969.85,"Bergen, Hon. Candice"
T0241732,2022/12/11,2022/12/11,979.9200,0.0000,0.0000,0,0.5000,0,979.92,"Bergen, Hon. Candice"
T0242294,2022/12/12,2022/12/15,1918.6900,839.4300,336.2100,1.0000,0,0,3094.33,"Bergen, Hon. Candice"
T0244109,2023/01/23,2023/01/23,60.7100,0.0000,16.6300,0.0000,0,0,77.34,"Bergen, Hon. Candice"
T0244241,2023/01/23,2023/01/23,121.4200,0.0000,16.6300,0.0000,0,0,138.05,"Bergen, Hon. Candice"
T0244114,2023/01/25,2023/01/25,16.5600,0.0000,16.6300,0.0000,0,0,33.19,"Bergen, Hon. Candice"
T0244893,2023/01/26,2023/02/02,1577.6800,0.0000,0.0000,1.0000,0,0,1577.68,"Bergen, Hon. Candice"
T0244118,2023/01/27,2023/02/02,1795.1600,1439.6000,677.5400,1.0000,0,0,3912.30,"Bergen, Hon. Candice"
T0245673,2023/02/03,2023/02/03,121.4200,0.0000,38.8000,0.0000,0,0,160.22,"Bergen, Hon. Candice"
T0245679,2023/02/10,2023/02/10,121.4200,0.0000,38.8000,0.0000,0,0,160.22,"Bergen, Hon. Candice"
T0245687,2023/02/13,2023/02/16,2093.8000,626.4100,407.3200,1.0000,0,0,3127.53,"Bergen, Hon. Candice"
T0245955,2023/02/23,2023/02/24,137.9800,145.3800,132.0200,0.0000,0,0,415.38,"Bergen, Hon. Candice"
T0246075,2023/02/27,2023/02/27,22.0800,0.0000,0.0000,0.0000,0,0,22.08,"Bergen, Hon. Candice"
200663402,2023/03/01,2023/03/31,0.0000,2761.9800,0.0000,0,0,0,2761.98,"Bergen, Hon. Candice"
T0242502,2022/10/13,2022/10/13,235.7200,0.0000,0.0000,1.0000,0,0,235.72,"Bergeron, Stéphane"
T0239208,2022/11/12,2022/11/12,-67.2600,0.0000,-54.9900,0,-1.0000,0,-122.25,"Bergeron, Stéphane"
T0239331,2022/11/12,2022/11/12,0.0000,0.0000,54.9900,0,0,0,54.99,"Bergeron, Stéphane"
T0243381,2022/12/01,2022/12/31,0.0000,1657.7200,0.0000,0,0,0,1657.72,"Bergeron, Stéphane"
T0241278,2022/12/05,2022/12/09,235.7200,0.0000,406.8700,1.0000,0,0,642.59,"Bergeron, Stéphane"
T0242480,2022/12/13,2022/12/17,240.9600,0.0000,268.1500,1.0000,0,0,509.11,"Bergeron, Stéphane"
T0242455,2022/12/14,2022/12/17,246.1200,477.2500,0.0000,1.0000,0,0,723.37,"Bergeron, Stéphane"
T0243577,2022/12/15,2022/12/15,235.7200,0.0000,0.0000,1.0000,0,0,235.72,"Bergeron, Stéphane"
T0242500,2022/12/18,2022/12/20,1225.2900,0.0000,0.0000,0,1.0000,0,1225.29,"Bergeron, Stéphane"
T0242493,2022/12/18,2022/12/20,1495.3300,326.8500,153.7000,0,1.0000,0,1975.88,"Bergeron, Stéphane"
T0242501,2022/12/18,2022/12/20,1223.2700,0.0000,0.0000,0,0.5000,0,1223.27,"Bergeron, Stéphane"
T0242503,2022/12/21,2022/12/21,235.7200,0.0000,0.0000,1.0000,0,0,235.72,"Bergeron, Stéphane"
T0244381,2023/01/01,2023/02/04,0.0000,1695.6400,0.0000,0,0,0,1695.64,"Bergeron, Stéphane"
T0243572,2023/01/16,2023/01/16,232.8400,0.0000,54.9900,1.0000,0,0,287.83,"Bergeron, Stéphane"
T0243576,2023/01/18,2023/01/18,232.8400,0.0000,54.9900,1.0000,0,0,287.83,"Bergeron, Stéphane"
T0243928,2023/01/24,2023/01/26,232.8400,0.0000,208.5800,1.0000,0,0,441.42,"Bergeron, Stéphane"
T0244938,2023/01/30,2023/01/30,15.6800,0.0000,0.0000,0,0.0000,0,15.68,"Bergeron, Stéphane"
T0244513,2023/01/31,2023/02/03,232.8400,0.0000,130.2900,1.0000,0,0,363.13,"Bergeron, Stéphane"
T0246273,2023/02/01,2023/03/04,0.0000,1545.6400,0.0000,0,0,0,1545.64,"Bergeron, Stéphane"
T0245054,2023/02/06,2023/02/10,232.8400,0.0000,189.4100,1.0000,0,0,422.25,"Bergeron, Stéphane"
T0244939,2023/02/09,2023/02/11,81.7200,0.0000,0.0000,1.0000,0,0,81.72,"Bergeron, Stéphane"
T0245525,2023/02/13,2023/02/17,255.1600,0.0000,223.6400,1.0000,0,0,478.80,"Bergeron, Stéphane"
T0245917,2023/02/23,2023/02/23,64.9800,0.0000,0.0000,0,0.0000,0,64.98,"Bergeron, Stéphane"
T0246716,2023/02/27,2023/02/27,227.7800,0.0000,0.0000,1.0000,0,0,227.78,"Bergeron, Stéphane"
T0248731,2023/03/01,2023/03/31,0.0000,1695.6400,0.0000,0,0,0,1695.64,"Bergeron, Stéphane"
T0246719,2023/03/05,2023/03/09,232.8400,0.0000,353.0100,1.0000,0,0,585.85,"Bergeron, Stéphane"
T0247283,2023/03/10,2023/03/10,41.4700,0.0000,0.0000,0,0.0000,0,41.47,"Bergeron, Stéphane"
T0247700,2023/03/13,2023/03/17,865.5700,1501.1800,493.4500,0,0,1.0000,2860.20,"Bergeron, Stéphane"
T0247719,2023/03/18,2023/03/18,110.9600,0.0000,35.1400,0,1.0000,0,146.10,"Bergeron, Stéphane"
T0247866,2023/03/20,2023/03/24,232.8400,0.0000,298.7100,1.0000,0,0,531.55,"Bergeron, Stéphane"
T0247755,2023/03/22,2023/03/22,211.6000,0.0000,64.3600,0,1.0000,0,275.96,"Bergeron, Stéphane"
T0248720,2023/03/27,2023/03/31,241.9100,0.0000,362.3800,0,0.0000,0,604.29,"Bergeron, Stéphane"
T0243186,2022/07/22,2022/09/03,574.8600,0.0000,19.2900,0.0000,0.0000,0,594.15,"Berthold, Luc"
T0243197,2022/09/24,2022/11/26,439.1100,0.0000,0.0000,0.0000,0.0000,0,439.11,"Berthold, Luc"
T0246287,2022/11/01,2023/02/26,129.9200,0.0000,20.0700,0.0000,0.0000,0,149.99,"Berthold, Luc"
T0243351,2022/11/03,2022/11/30,564.8800,0.0000,60.2100,0.0000,0.0000,0,625.09,"Berthold, Luc"
T0243359,2022/11/07,2022/12/12,243.1200,0.0000,0.0000,0.0000,0.0000,0,243.12,"Berthold, Luc"
T0243210,2022/11/27,2022/12/18,299.0200,0.0000,0.0000,0.0000,0.0000,0,299.02,"Berthold, Luc"
T0245397,2022/12/01,2022/12/21,235.9200,0.0000,40.1400,0.0000,0.0000,0,276.06,"Berthold, Luc"
T0242037,2022/12/04,2022/12/08,398.0900,701.2900,20.0700,1.0000,0,0,1119.45,"Berthold, Luc"
T0242371,2022/12/04,2022/12/09,443.1600,0.0000,259.8200,1.0000,0,0,702.98,"Berthold, Luc"
T0242372,2022/12/11,2022/12/16,443.1600,0.0000,249.6400,1.0000,0,0,692.80,"Berthold, Luc"
T0242373,2022/12/13,2022/12/16,443.1600,0.0000,0.0000,1.0000,0,0,443.16,"Berthold, Luc"
T0243214,2022/12/19,2022/12/21,46.5300,0.0000,0.0000,0.0000,0.0000,0,46.53,"Berthold, Luc"
T0243220,2022/12/20,2022/12/21,192.9600,0.0000,0.0000,0.0000,0.0000,0,192.96,"Berthold, Luc"
T0246286,2022/12/20,2023/01/29,112.9400,0.0000,20.0700,0.0000,0.0000,0,133.01,"Berthold, Luc"
T0245607,2023/01/11,2023/01/19,357.8600,0.0000,60.2100,0,0.0000,0,418.07,"Berthold, Luc"
T0249016,2023/01/18,2023/02/23,424.9500,0.0000,0.0000,0.0000,0.0000,0,424.95,"Berthold, Luc"
T0245391,2023/01/24,2023/01/27,47.9800,0.0000,274.4200,1.0000,0,0,322.40,"Berthold, Luc"
T0244163,2023/01/24,2023/01/27,381.2500,1315.8200,274.5500,1.0000,0,0,1971.62,"Berthold, Luc"
T0244687,2023/01/24,2023/02/03,428.2400,0.0000,696.9600,1.0000,0,0,1125.20,"Berthold, Luc"
T0244684,2023/01/25,2023/01/30,428.2400,0.0000,0.0000,1.0000,0,0,428.24,"Berthold, Luc"
200643144,2023/02/01,2023/02/28,0.0000,1925.0000,0.0000,0,0,0,1925.00,"Berthold, Luc"
T0248640,2023/02/02,2023/02/23,531.8900,0.0000,20.5800,0,0.0000,0,552.47,"Berthold, Luc"
T0245409,2023/02/05,2023/02/10,428.2400,0.0000,305.3100,1.0000,0,0,733.55,"Berthold, Luc"
T0245608,2023/02/12,2023/02/17,428.2400,0.0000,313.0400,1.0000,0,0,741.28,"Berthold, Luc"
T0249501,2023/02/19,2023/03/30,181.9800,0.0000,0.0000,0.0000,0.0000,0,181.98,"Berthold, Luc"
T0245889,2023/02/21,2023/02/22,428.2400,0.0000,88.9100,1.0000,0,0,517.15,"Berthold, Luc"
T0246360,2023/02/26,2023/03/02,428.2400,0.0000,213.8400,1.0000,0,0,642.08,"Berthold, Luc"
200652936,2023/03/01,2023/03/31,0.0000,1925.0000,0.0000,0,0,0,1925.00,"Berthold, Luc"
T0249553,2023/03/02,2023/03/30,542.8800,154.5300,20.0700,0,0.0000,0,717.48,"Berthold, Luc"
T0247727,2023/03/05,2023/03/10,428.2400,0.0000,336.2100,1.0000,0,0,764.45,"Berthold, Luc"
T0249116,2023/03/12,2023/03/24,432.7300,0.0000,391.6500,0.5000,1.0000,0,824.38,"Berthold, Luc"
T0249505,2023/03/18,2023/03/31,17.0200,0.0000,0.0000,0.0000,0,0,17.02,"Berthold, Luc"
T0249113,2023/03/26,2023/03/31,428.2400,0.0000,365.9400,1.0000,0,0,794.18,"Berthold, Luc"
T0243553,2022/10/12,2022/10/22,9030.8300,0.0000,0.0000,1.0000,0,0,9030.83,"Bérubé, Sylvie"
T0242964,2022/12/01,2022/12/31,0.0000,1550.0000,0.0000,0,0,0,1550.00,"Bérubé, Sylvie"
T0242645,2022/12/21,2022/12/22,260.7200,144.3800,90.1400,0.0000,0,0,495.24,"Bérubé, Sylvie"
T0244395,2023/01/01,2023/01/31,0.0000,1550.0000,0.0000,0,0,0,1550.00,"Bérubé, Sylvie"
T0243016,2023/01/06,2023/01/06,69.3200,0.0000,0.0000,0,0.0000,0,69.32,"Bérubé, Sylvie"
T0243388,2023/01/13,2023/01/15,416.9000,0.0000,0.0000,1.0000,0,0,416.90,"Bérubé, Sylvie"
T0243939,2023/01/26,2023/01/26,155.9600,0.0000,35.1400,0.0000,0,0,191.10,"Bérubé, Sylvie"
T0244479,2023/01/27,2023/02/10,491.0000,0.0000,1359.3300,1.0000,0,0,1850.33,"Bérubé, Sylvie"
T0246320,2023/02/01,2023/02/28,0.0000,1400.0000,0.0000,0,0,0,1400.00,"Bérubé, Sylvie"
