caucus,claim_id,constituency,csv_title,date,departure,destination,download_url,extracted_at,institution,mp_id,name,purpose_of_travel,traveller_name,traveller_type,departure_normalized,destination_normalized,destination_distance_to_airport,destination_full_address,destination_latitude,destination_longitude,destination_nearest_airport_icao,departure_distance_to_airport,departure_full_address,departure_latitude,departure_longitude,departure_nearest_airport_icao,distance_between_locations,passenger_class,est_carbon_emissions
Liberal,T0251495,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-04-30,Scarborough,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,SCARBOROUGH,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,336.64777,economy-class,69420
Liberal,T0250914,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-04-24,Scarborough,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,SCARBOROUGH,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,336.64777,economy-class,69420
Liberal,T0250657,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-04-18,Scarborough,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,SCARBOROUGH,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,336.64777,economy-class,69420
Liberal,T0250657,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-04-17,Scarborough,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,SCARBOROUGH,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,336.64777,economy-class,69420
Conservative,T0254110,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-04,Fort St. John,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,FORT ST. JOHN,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,3320.5815,business-class,798876
Conservative,T0254118,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-04,Fort St. John,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"McCracken, Heather",Employee,FORT ST. JOHN,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,3320.5815,economy-class,532584
Conservative,T0254131,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-06-04,Prince George,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Bergstrom, Anita",Employee,PRINCE GEORGE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,5.070826053619385,"Prince George, Regional District of Fraser-Fort George, British Columbia, Canada",53.9128645,-122.7453699,CYXS,3445.7188,economy-class,552396
Conservative,T0253347,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-28,Fort St. John,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,FORT ST. JOHN,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,3320.5815,business-class,798876
Conservative,T0252389,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-14,Fort St. John,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,FORT ST. JOHN,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,3320.5815,business-class,798876
Conservative,T0251953,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-05-07,Fort St. John,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,FORT ST. JOHN,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,3320.5815,business-class,798876
Conservative,T0251420,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-04-30,Fort St. John,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,FORT ST. JOHN,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,3320.5815,business-class,798876
Conservative,T0250494,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-04-16,Fort St. John,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,FORT ST. JOHN,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,3320.5815,business-class,798876
Conservative,T0250494,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-04-16,Fort St. John,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,FORT ST. JOHN,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,3320.5815,business-class,798876
Conservative,T0248782,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-03-26,Fort St. John,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,FORT ST. JOHN,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,3320.5815,business-class,798876
Conservative,T0248002,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-03-19,Fort St. John,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,FORT ST. JOHN,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,3320.5815,business-class,798876
New Democratic Party,T0254266,Port Moody—Coquitlam,"Members – Detailed Travel Expenditures Report – Zarrillo, Bonita – Q1 2024",2023-06-12,Coquitlam,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/cb6f4270-7624-4907-948c-01bc40ee0302/csv,2024-01-14T13:01:19.891-05:00,Members,cb6f4270-7624-4907-948c-01bc40ee0302,"Zarrillo, Bonita",To travel to/from constituency and Ottawa,"Zarrillo, Bonita",Member,COQUITLAM,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,23.0701847076416,"Coquitlam, Metro Vancouver Regional District, British Columbia, Canada",49.2842958,-122.793281,CYXX,3516.1929,business-class,839826
New Democratic Party,T0253641,Port Moody—Coquitlam,"Members – Detailed Travel Expenditures Report – Zarrillo, Bonita – Q1 2024",2023-05-28,Coquitlam,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/cb6f4270-7624-4907-948c-01bc40ee0302/csv,2024-01-14T13:01:19.891-05:00,Members,cb6f4270-7624-4907-948c-01bc40ee0302,"Zarrillo, Bonita",To travel to/from constituency and Ottawa,"",Designated Traveller,COQUITLAM,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,23.0701847076416,"Coquitlam, Metro Vancouver Regional District, British Columbia, Canada",49.2842958,-122.793281,CYXX,3516.1929,business-class,839826
New Democratic Party,T0252431,Port Moody—Coquitlam,"Members – Detailed Travel Expenditures Report – Zarrillo, Bonita – Q1 2024",2023-05-14,Coquitlam,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/cb6f4270-7624-4907-948c-01bc40ee0302/csv,2024-01-14T13:01:19.891-05:00,Members,cb6f4270-7624-4907-948c-01bc40ee0302,"Zarrillo, Bonita",To travel to/from constituency and Ottawa,"Zarrillo, Bonita",Member,COQUITLAM,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,23.0701847076416,"Coquitlam, Metro Vancouver Regional District, British Columbia, Canada",49.2842958,-122.793281,CYXX,3516.1929,business-class,839826
New Democratic Party,T0252092,Port Moody—Coquitlam,"Members – Detailed Travel Expenditures Report – Zarrillo, Bonita – Q1 2024",2023-05-07,Coquitlam,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/cb6f4270-7624-4907-948c-01bc40ee0302/csv,2024-01-14T13:01:19.891-05:00,Members,cb6f4270-7624-4907-948c-01bc40ee0302,"Zarrillo, Bonita",To travel to/from constituency and Ottawa,"Zarrillo, Bonita",Member,COQUITLAM,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,23.0701847076416,"Coquitlam, Metro Vancouver Regional District, British Columbia, Canada",49.2842958,-122.793281,CYXX,3516.1929,business-class,839826
New Democratic Party,T0251510,Port Moody—Coquitlam,"Members – Detailed Travel Expenditures Report – Zarrillo, Bonita – Q1 2024",2023-04-23,Coquitlam,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/cb6f4270-7624-4907-948c-01bc40ee0302/csv,2024-01-14T13:01:19.891-05:00,Members,cb6f4270-7624-4907-948c-01bc40ee0302,"Zarrillo, Bonita",To travel to/from constituency and Ottawa,"Zarrillo, Bonita",Member,COQUITLAM,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,23.0701847076416,"Coquitlam, Metro Vancouver Regional District, British Columbia, Canada",49.2842958,-122.793281,CYXX,3516.1929,business-class,839826
New Democratic Party,T0250693,Port Moody—Coquitlam,"Members – Detailed Travel Expenditures Report – Zarrillo, Bonita – Q1 2024",2023-04-16,Coquitlam,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/cb6f4270-7624-4907-948c-01bc40ee0302/csv,2024-01-14T13:01:19.891-05:00,Members,cb6f4270-7624-4907-948c-01bc40ee0302,"Zarrillo, Bonita",To travel to/from constituency and Ottawa,"Zarrillo, Bonita",Member,COQUITLAM,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,23.0701847076416,"Coquitlam, Metro Vancouver Regional District, British Columbia, Canada",49.2842958,-122.793281,CYXX,3516.1929,business-class,839826
Conservative,T0230489,Chatham-Kent—Leamington,"Members – Detailed Travel Expenditures Report – Epp, Dave – Q1 2023",2022-06-12,Leamington,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2023/1/5f56fc75-448a-40c9-9cdf-99377bc09646/csv,2024-01-14T13:01:18.923-05:00,Members,5f56fc75-448a-40c9-9cdf-99377bc09646,"Epp, Dave",To travel to/from constituency and Ottawa,"Paisiovich, George",Employee,LEAMINGTON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,38.372535705566406,"Leamington, Essex County, Ontario, Canada",42.0531166,-82.5996998,CYQG,669.2407,economy-class,120120
Conservative,T0230394,Chatham-Kent—Leamington,"Members – Detailed Travel Expenditures Report – Epp, Dave – Q1 2023",2022-06-06,Leamington,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2023/1/5f56fc75-448a-40c9-9cdf-99377bc09646/csv,2024-01-14T13:01:18.923-05:00,Members,5f56fc75-448a-40c9-9cdf-99377bc09646,"Epp, Dave",To unite the family with the Member,"",Designated Traveller,LEAMINGTON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,38.372535705566406,"Leamington, Essex County, Ontario, Canada",42.0531166,-82.5996998,CYQG,669.2407,economy-class,120120
Conservative,T0229494,Chatham-Kent—Leamington,"Members – Detailed Travel Expenditures Report – Epp, Dave – Q1 2023",2022-05-15,Leamington,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2023/1/5f56fc75-448a-40c9-9cdf-99377bc09646/csv,2024-01-14T13:01:18.923-05:00,Members,5f56fc75-448a-40c9-9cdf-99377bc09646,"Epp, Dave",To travel to/from constituency and Ottawa,"Epp, Dave",Member,LEAMINGTON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,38.372535705566406,"Leamington, Essex County, Ontario, Canada",42.0531166,-82.5996998,CYQG,669.2407,economy-class,120120
