csv_title,download_url,extracted_at,category,mp_id,institution,caucus,name,constituency,year,quarter,claim
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'TELUS', 'description': 'Internet (COVID19)', 'date': '2020-06-22', 'total_cost': '76.67'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Shaw', 'description': 'Cable and Internet Fees', 'date': '2020-06-24', 'total_cost': '81.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'The Globe and Mail', 'description': 'Printed Matter, Books, Newspapers and Subscriptions', 'date': '2020-06-24', 'total_cost': '27.96'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'SCA Community Association', 'description': 'Advertising', 'date': '2020-06-25', 'total_cost': '500.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Charlebois Consulting Ltd.', 'description': 'Research Consultants', 'date': '2020-06-30', 'total_cost': '5000.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-06-30', 'total_cost': '189.58'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'One Voice Ltd.', 'description': 'Subject Matter Expert', 'date': '2020-06-30', 'total_cost': '300.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Rogers Wireless – Rogers sans-fil', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-07-01', 'total_cost': '165.54'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Tri-Tone Capital Consultants Ltd', 'description': 'Subject Matter Expert', 'date': '2020-07-01', 'total_cost': '5000.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'HP Canada Co', 'description': 'Computer Equipment', 'date': '2020-07-03', 'total_cost': '259.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Shaw', 'description': 'Cable and Internet Fees', 'date': '2020-07-03', 'total_cost': '208.95'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Northern Micro Inc.', 'description': 'Computer Equipment – Small – Desktop/Personal/Portable/Keyboard', 'date': '2020-07-10', 'total_cost': '278.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': ""Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires"", 'description': 'Photocopier Equipment (Copy Charge)', 'date': '2020-07-13', 'total_cost': '16.01'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': ""Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires"", 'description': 'Photocopier Equipment (Copy Charge)', 'date': '2020-07-17', 'total_cost': '0.64'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Globe and Mail', 'description': 'Printed Matter, Books, Newspapers and Subscriptions', 'date': '2020-07-18', 'total_cost': '27.96'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Sentinel Self Storage', 'description': 'Storage and Warehousing', 'date': '2020-07-18', 'total_cost': '156.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'TELUS', 'description': 'Internet (COVID19)', 'date': '2020-07-22', 'total_cost': '76.67'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Shaw', 'description': 'Cable and Internet Fees', 'date': '2020-07-24', 'total_cost': '81.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Charlebois Consulting Ltd.', 'description': 'Research Consultants', 'date': '2020-07-31', 'total_cost': '5000.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Other Furniture, Fixtures and Furnishings', 'date': '2020-07-31', 'total_cost': '71.18'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Digital Communication Equipment', 'date': '2020-07-31', 'total_cost': '34.03'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Computer Equipment – Small – Desktop/Personal/Portable/Keyboard', 'date': '2020-07-31', 'total_cost': '80.90'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-07-31', 'total_cost': '342.07'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Cleaning Products', 'date': '2020-07-31', 'total_cost': '97.70'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Tri-Tone Capital Consultants Ltd', 'description': 'Subject Matter Expert', 'date': '2020-07-31', 'total_cost': '5000.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': '1287760 Alberta Ltd.', 'description': 'Office Rental and Related Fees', 'date': '2020-08-01', 'total_cost': '4105.32'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Rogers Wireless – Rogers sans-fil', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-08-01', 'total_cost': '185.54'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Shaw', 'description': 'Cable and Internet Fees', 'date': '2020-08-03', 'total_cost': '208.95'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Northern Micro Inc.', 'description': 'Computer Equipment – Small – Desktop/Personal/Portable/Keyboard', 'date': '2020-08-17', 'total_cost': '79.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'The Globe and Mail', 'description': 'Printed Matter, Books, Newspapers and Subscriptions', 'date': '2020-08-17', 'total_cost': '27.96'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Sentinel Storage', 'description': 'Storage and Warehousing', 'date': '2020-08-18', 'total_cost': '156.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'TELUS', 'description': 'Internet (COVID19)', 'date': '2020-08-22', 'total_cost': '76.67'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Charlebois Consulting Ltd.', 'description': 'Research Consultants', 'date': '2020-08-31', 'total_cost': '5000.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-08-31', 'total_cost': '143.38'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Digital Communication Equipment', 'date': '2020-08-31', 'total_cost': '90.82'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Cleaning Products', 'date': '2020-08-31', 'total_cost': '19.90'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Grand & Toy', 'description': 'Computer Equipment – Small – Desktop/Personal/Portable/Keyboard', 'date': '2020-08-31', 'total_cost': '9.32'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': 'Tri-Tone Capital Consultants Ltd', 'description': 'Subject Matter Expert', 'date': '2020-08-31', 'total_cost': '5000.00'}"
"Members – Detailed Contract Expenditures Report – Liepert, Ron – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/079ce5d5-3a6a-44dd-a572-261fc7955e99/csv,2024-05-21 16:17:17.752674+00:00,contract,079ce5d5-3a6a-44dd-a572-261fc7955e99,Members,Conservative,"Liepert, Ron",Calgary Signal Hill,2020,2,"{'supplier': '1287760 Alberta Ltd.', 'description': 'Office Rental and Related Fees', 'date': '2020-09-01', 'total_cost': '4105.32'}"
